p_26001,cntrlv_42,mflowj_24001,mflowj_34001,mflowj_44001,tempf_12101,tempf_13801
0.989364494,0.997475382,1.166256105,1.074185763,1.068818502,0.80716848,0.864831719
1.007492517,0.999008803,1.1515519,1.065182494,1.067275386,0.807458723,0.865659065
1.010593958,0.995711978,1.150755242,1.075720716,1.076599789,0.808616128,0.855109473
0.99672319,1.009858221,1.157726637,1.069705145,1.07354385,0.811490279,0.860622752
0.999583804,1.000251202,1.162283567,1.068794438,1.057927883,0.820415334,0.852362187
0.999806531,0.991250143,1.154240693,1.073587544,1.080364048,0.803595207,0.853175627
0.99454343,0.991872297,1.151576668,1.071372771,1.068981408,0.809912129,0.856399907
0.999377739,1.004000069,1.171257792,1.064374456,1.065041293,0.803699113,0.862976674
1.004593113,0.999934845,1.156888278,1.07791908,1.062443441,0.809984944,0.865410492
1.001161431,0.997926838,1.154581252,1.07203273,1.072893309,0.807597286,0.865814188
1.005574135,0.995391181,1.164374482,1.06411156,1.063621796,0.809388363,0.860846104
1.002982565,0.994562932,1.159649616,1.079345927,1.066054794,0.809277961,0.853289112
1.006523856,0.997027905,1.159395447,1.077448276,1.069889987,0.801121779,0.859284443
1.004935122,1.000440517,1.154703282,1.081169102,1.076255204,0.81700072,0.847972152
1.001165398,1.001933018,1.160146135,1.074078303,1.068360962,0.813481993,0.867677651
0.992650154,0.998851147,1.177466952,1.06926111,1.06435746,0.800812832,0.863883027
1.007930359,1.006355442,1.156766597,1.069602226,1.069162035,0.805023485,0.860746847
0.991251462,0.999519518,1.160038686,1.069939245,1.077133862,0.809662029,0.87217207
1.00722478,0.994156101,1.158660169,1.07042637,1.069509124,0.803753039,0.862756364
0.998622364,1.004725473,1.156141103,1.072747431,1.070575184,0.809079486,0.858443443
1.006764574,1.001356167,1.156554638,1.071777757,1.074769835,0.809925293,0.858232755
0.998081095,1.012786294,1.164043499,1.067859965,1.070228363,0.803248598,0.852844647
0.996053097,1.006517191,1.163092159,1.072889961,1.065857062,0.804561045,0.850390635
1.001483832,1.002128991,1.157997046,1.071263527,1.066065993,0.800539921,0.865639293
1.008693596,1.006822628,1.159716308,1.059943159,1.072933186,0.806961867,0.857314971
0.998100327,0.995769112,1.148072679,1.072015301,1.061959249,0.805902135,0.868881641
0.996160429,1.014310842,1.153792485,1.07730162,1.071082302,0.816739967,0.860270878
0.991977267,0.999052577,1.157169151,1.071744119,1.070785167,0.811954465,0.862258098
0.99398587,0.999162113,1.1626409,1.068730918,1.076484384,0.81026528,0.858156209
1.003435574,1.004304081,1.156460495,1.068440272,1.076829355,0.813544308,0.872544177
1.006217523,1.002664128,1.162596479,1.06609166,1.074277521,0.807534456,0.856738431
1.003271283,0.998239516,1.161980358,1.080286527,1.071979061,0.809877828,0.859371853
0.999528935,0.998997671,1.162714481,1.084862441,1.065958188,0.809271186,0.85864957
1.0045459,1.00183591,1.162307086,1.072193169,1.068523228,0.809739932,0.852571084
0.997332823,0.997376469,1.152807154,1.0656789,1.072727957,0.812131257,0.865304428
0.997695899,1.007405728,1.158752464,1.067546858,1.075445294,0.813923874,0.858229229
1.005426227,1.001537311,1.167760635,1.066284187,1.063112098,0.808257782,0.863268003
0.996082891,1.006322307,1.160603922,1.069285666,1.068670092,0.81453416,0.855392403
1.005458491,1.000939511,1.156853702,1.060062004,1.070355254,0.811248233,0.865684478
0.997946145,1.000922745,1.162780759,1.066554233,1.062800965,0.818202526,0.866098962
1.004568158,0.985831004,1.154105894,1.070030508,1.06722272,0.811478726,0.863761062
0.995098267,1.009493075,1.162723384,1.072201444,1.073317429,0.808950053,0.864405734
1.005523543,1.006247707,1.162028537,1.07280465,1.074174859,0.809590236,0.853744474
0.989821233,0.999065831,1.160003825,1.066148907,1.065670942,0.808135837,0.859098082
0.994187341,1.005925396,1.166713129,1.0780401,1.064840669,0.805032913,0.856612111
1.000163551,1.004259165,1.163345452,1.071997246,1.068883648,0.808695764,0.870374781
1.009464939,1.005322479,1.169276913,1.067887515,1.064873566,0.807091734,0.847849623
0.99747497,0.997066299,1.151218901,1.060420772,1.060222421,0.80952489,0.857278373
1.000895039,0.995849194,1.162154348,1.058967513,1.063690652,0.806351752,0.85910579
0.999151269,0.995089002,1.164118403,1.078096618,1.070196793,0.810598348,0.851229493
1.002384505,0.99902673,1.161873169,1.061605964,1.069603278,0.80781734,0.861623658
1.004763827,1.00103321,1.164051342,1.07185428,1.076137845,0.809943621,0.86172469
0.993889743,0.999559434,1.165117267,1.077079695,1.071480637,0.805257618,0.868557918
0.996582817,1.002627173,1.159244873,1.067519009,1.074150598,0.806936624,0.859334259
1.000216075,0.997466937,1.162511523,1.061505623,1.064716128,0.802716454,0.859569959
1.002773767,1.000112859,1.149964926,1.063198368,1.07037813,0.805969973,0.866011617
0.997376822,1.005340639,1.157858168,1.076103575,1.071123009,0.805840893,0.861706775
1.004076005,1.001699364,1.155134709,1.068777673,1.067351347,0.81185002,0.868509416
1.003081315,1.004677222,1.158835775,1.068877599,1.069513077,0.811158351,0.860422687
0.995774976,0.998151611,1.162844697,1.071234656,1.069370703,0.816095026,0.857073613
1.000239446,1.003992487,1.156332093,1.065681654,1.074483873,0.810607719,0.861231544
1.001159172,1.001925537,1.170853356,1.068014552,1.064443658,0.804762255,0.855676241
1.00410708,1.004734884,1.167628143,1.061319657,1.064318695,0.811667306,0.865186373
1.00475096,1.000122178,1.158046041,1.077199153,1.065945033,0.808630279,0.857098716
1.004146932,1.002293231,1.16295436,1.069683398,1.064382187,0.809411596,0.862895051
0.995694122,0.993271331,1.154298978,1.082824098,1.071181588,0.804490903,0.873641898
1.003033982,1.008473322,1.156978231,1.062307089,1.067061347,0.808289234,0.867291703
0.993404045,1.000737493,1.164402884,1.069079893,1.072570953,0.812639601,0.86823104
1.005367892,1.008291819,1.156124992,1.074446704,1.06708597,0.808516162,0.860957046
0.99447278,1.002269001,1.162042667,1.07306372,1.060056819,0.805927663,0.866895144
1.005248715,1.001370197,1.157830385,1.068477092,1.075453399,0.814913622,0.867342743
0.998519385,0.995941877,1.163223302,1.070242814,1.065801373,0.80286135,0.862266237
1.001971694,0.992219262,1.164244133,1.06806958,1.06579344,0.816542885,0.862117971
0.999976734,1.00206498,1.169238217,1.058645896,1.066880928,0.811709596,0.859467855
0.995908424,1.005601835,1.16646822,1.070794862,1.067329755,0.803780418,0.858713704
1.002702905,0.998536169,1.157445559,1.070975966,1.072980353,0.806916846,0.863085317
0.996103008,0.998987457,1.153092445,1.070185432,1.068580066,0.808683041,0.855457479
0.993047902,1.004165091,1.158078877,1.069102992,1.071131606,0.813049662,0.866200752
0.998139576,1.000457777,1.165595943,1.073354949,1.071999046,0.802820741,0.866177274
1.009447216,1.005544794,1.155414646,1.061338367,1.061467128,0.80344448,0.860438437
0.999409247,1.001770218,1.159771595,1.066971311,1.065075803,0.808535247,0.851840542
0.994130966,0.997775653,1.159401932,1.074365966,1.075017598,0.8062853,0.85792957
0.993601318,1.002851991,1.163541878,1.06492336,1.061712233,0.808241543,0.854189602
0.992501502,1.001596273,1.162875474,1.067267874,1.071262955,0.805618238,0.862216065
1.008226548,1.001791041,1.167118024,1.074704945,1.069940878,0.811593597,0.858429556
0.994518924,0.998150391,1.160127588,1.067225614,1.060864721,0.801877847,0.863565023
1.001046347,0.996922389,1.160019622,1.07631691,1.069515343,0.814384041,0.859891463
1.003040101,1.00835068,1.160535899,1.07350453,1.070914694,0.811016691,0.856269894
1.004789272,0.994894807,1.161906117,1.077171671,1.071845774,0.817580434,0.853466993
1.002545428,0.997938168,1.162563284,1.064767375,1.071962587,0.805367099,0.862181873
1.00379394,1.004527974,1.161863648,1.070696393,1.065298026,0.811165328,0.861698145
0.996474277,1.000281502,1.154414107,1.06662128,1.065489167,0.816633965,0.862053207
1.001913991,0.990567086,1.162239769,1.074701156,1.0753275,0.817365832,0.86163568
0.997085398,1.000672308,1.159070392,1.063635622,1.068891408,0.812504873,0.869032409
0.99510485,0.99871281,1.161328209,1.075260915,1.079079316,0.808463777,0.860343744
0.99838467,1.006069979,1.162168392,1.06413456,1.065292874,0.803891327,0.85561417
0.999618867,0.99619031,1.158217308,1.062929542,1.070218049,0.806609093,0.862406806
0.998252613,0.996879769,1.16155027,1.077414584,1.059135777,0.806210096,0.862646559
0.998832949,0.996515137,1.160645972,1.074411808,1.061747655,0.803568625,0.856282658
0.995047077,1.004042309,1.170371849,1.079154304,1.075277386,0.805114964,0.861152444
1.001481247,0.995173559,1.164908435,1.0627191,1.063008982,0.813229933,0.862399851
0.990772444,0.997030544,1.164039963,1.069064962,1.065976419,0.812617892,0.87549636
1.006957129,0.995526701,1.163309378,1.072937373,1.062620714,0.80416717,0.861096769
0.997165024,0.997370273,1.160407079,1.069298072,1.066974252,0.811241889,0.857514372
0.994207495,0.99986636,1.165517956,1.063515748,1.074644903,0.80201363,0.868910966
0.997429563,0.995513419,1.15922828,1.087720772,1.071472483,0.803241755,0.866980296
0.992373155,1.004322586,1.157543745,1.071280876,1.068691837,0.809701799,0.860497208
1.007747186,0.996645669,1.160988044,1.065956539,1.080482707,0.802122574,0.863580731
1.00359523,0.998387927,1.164207713,1.071178867,1.068010405,0.806690125,0.85368265
0.998081462,1.006804742,1.163131507,1.067235745,1.063565475,0.802148427,0.864583494
1.004995823,0.996204194,1.159770081,1.069453267,1.0691356,0.804499445,0.863438868
0.993889445,1.000108181,1.157090649,1.071093099,1.069077025,0.812980128,0.860210676
0.998580185,1.000557935,1.161648361,1.075675121,1.066975862,0.804340009,0.862741059
1.004552069,0.993124869,1.158385572,1.078695224,1.064984998,0.808888822,0.855877868
1.004495737,0.986586855,1.165826328,1.068689633,1.072714425,0.809575924,0.856066055
1.001702091,1.000779148,1.152683737,1.072071638,1.064866457,0.811379744,0.863956413
0.999250435,1.01043189,1.160874776,1.065339862,1.071684585,0.81149263,0.867875747
1.00010991,0.992654935,1.163995442,1.070457941,1.071124118,0.803611855,0.870489893
1.007159742,1.008849691,1.158679586,1.066453359,1.062077371,0.822081596,0.860866586
1.005448619,0.994819501,1.163007492,1.068382764,1.064223427,0.803769869,0.855534626
1.002024455,1.005106078,1.158434398,1.069061063,1.079168405,0.813615125,0.862414903
1.000030465,0.997906688,1.161250592,1.076837054,1.07086154,0.818180842,0.866276163
1.005314871,0.998400871,1.166456055,1.06350909,1.071517773,0.814416634,0.866963494
1.000317349,0.997353355,1.158632637,1.075880374,1.067559029,0.803356231,0.854751457
0.994091246,1.013491578,1.161067997,1.066040024,1.06827933,0.807973122,0.860177748
1.008295387,0.99712705,1.162736215,1.074316039,1.0683479,0.799327893,0.851216116
0.992504198,0.997506382,1.165095414,1.071310444,1.069665271,0.808213464,0.860955718
0.999659832,0.998017353,1.160486352,1.074261537,1.06836514,0.801011315,0.848959713
1.007971815,0.999336895,1.161606525,1.065213331,1.07238108,0.820305436,0.860938273
1.001632239,0.993670276,1.29056577,1.124565445,1.13348031,0.803430995,0.85673966
0.996346447,0.996770001,1.145851532,1.152181225,1.148701237,0.805872734,0.871037313
1.000423543,0.998805495,1.115709194,1.094584522,1.09040995,0.813318584,0.862343221
1.001709514,0.99627682,1.225316761,1.059110756,1.050257732,0.808125178,0.861944692
1.000781231,0.9936247,1.195524512,1.068789578,1.067868672,0.80390299,0.859630649
0.99147397,0.994981927,1.195325261,1.05169127,1.048432606,0.798880679,0.855262152
0.991689799,0.994594853,1.111682518,1.054204106,1.064633277,0.805937687,0.852159733
1.003068373,0.991653215,1.164758382,1.074404419,1.074377564,0.812891943,0.851444007
0.991430672,0.982665468,1.118513107,1.071241541,1.065307251,0.802900365,0.852862559
0.982356324,0.991546657,1.141921581,1.063352721,1.071426364,0.807246546,0.860990105
0.984403307,0.991255797,1.1369658,1.06539725,1.081676074,0.818335358,0.85725906
0.991731556,0.979098148,1.155563863,1.063762648,1.053421725,0.814460848,0.863350598
0.984656059,0.98720787,1.155490732,1.059105184,1.053268994,0.808092905,0.863446022
0.991137155,0.972596547,1.148898855,1.071360975,1.072347135,0.811936834,0.860156312
0.982802106,0.983457652,1.138086508,1.085868499,1.061774299,0.806907185,0.858585379
0.990549821,0.979812816,1.138335724,1.070082167,1.075871484,0.810349396,0.851594271
0.972794012,0.980999633,1.144504358,1.077487035,1.066562013,0.812057764,0.85354498
0.987059184,0.973481438,1.146246591,1.072972976,1.081369189,0.799060105,0.859183192
0.979995881,0.967117449,1.137212205,1.060641588,1.059653816,0.812969694,0.861293709
0.973473798,0.972041554,1.127335011,1.069347424,1.070362424,0.808633495,0.85262319
0.973745413,0.961908984,1.123501472,1.080066899,1.068948877,0.802146236,0.845856892
0.971657416,0.971663309,1.126124896,1.068404618,1.072678497,0.80513164,0.862684889
0.971162312,0.964819976,1.12032303,1.07274696,1.07592388,0.802298087,0.848770766
0.973077721,0.961571842,1.123911547,1.078646696,1.069701017,0.810310953,0.863560457
0.982535608,0.947552744,1.121977618,1.07359927,1.072230218,0.810398062,0.843989508
0.966616346,0.95456814,1.122948192,1.069029562,1.066535786,0.81259573,0.85348645
0.974169244,0.944388706,1.109850308,1.064175344,1.068527467,0.809541637,0.859663139
0.974532321,0.94946163,1.112143,1.060008988,1.058495936,0.811269021,0.86973182
0.961479535,0.936605464,1.094800572,1.064145102,1.056599498,0.810896234,0.85705317
0.964203525,0.94083449,1.113063993,1.065563879,1.056495244,0.81525389,0.858324535
0.969711933,0.936354366,1.096231349,1.055435259,1.064791397,0.815503714,0.859531249
0.971044143,0.940779754,1.101788421,1.056652879,1.069572332,0.808790408,0.866959555
0.960403011,0.92728075,1.106407269,1.065041565,1.055091336,0.803076115,0.870070954
0.960023448,0.933374372,1.102185975,1.062699067,1.054898879,0.81404781,0.863856953
0.967630972,0.925835863,1.10362578,1.065075913,1.054430724,0.80539681,0.861675662
0.952505558,0.933935414,1.093048725,1.045407547,1.050295625,0.803770786,0.865011175
0.960269753,0.922703047,1.094049957,1.045875686,1.048718197,0.801138676,0.862902841
0.956700712,0.91472468,1.080221389,1.045369577,1.056128594,0.799746854,0.858388954
0.959243596,0.920314778,1.094962119,1.052919746,1.051979537,0.807563195,0.869356948
0.932555246,0.873015155,1.06784346,1.029062651,1.014762045,0.809545104,0.863581297
0.927170099,0.83074752,1.025073145,0.996138224,0.993615721,0.807064421,0.863344005
0.902421416,0.788358666,0.989912649,0.96392648,0.959635924,0.804524851,0.860812523
0.902613151,0.745436159,0.978996293,0.930203579,0.935205651,0.818571052,0.855015568
0.888024087,0.702993314,0.954140522,0.903783652,0.893182136,0.806078275,0.858950454
0.8690097,0.66107853,0.921679054,0.873360906,0.873174556,0.814237876,0.858375067
0.85967114,0.617340031,0.884352782,0.838232877,0.851563588,0.805161257,0.848947423
0.848751637,0.583515324,0.867128417,0.818612673,0.822631039,0.807619422,0.842432041
0.838947698,0.526224715,0.854575738,0.801768514,0.819011581,0.811936339,0.846474426
0.824485496,0.475655643,0.833601199,0.784663848,0.80057258,0.806653772,0.836039867
0.797987795,0.440069559,0.809294554,0.769824335,0.769784467,0.797217657,0.837782753
0.783631035,0.40306555,0.792781385,0.747905647,0.753899903,0.79453713,0.833208054
0.763677488,0.35939586,0.776502139,0.715505925,0.727807546,0.798710603,0.835556102
0.739618583,0.324547144,0.746074453,0.701769557,0.701947525,0.808280799,0.832159025
0.727345923,0.295512101,0.742121281,0.682441135,0.687268941,0.800013685,0.828790598
0.717011616,0.262704733,0.716350318,0.68324228,0.678919807,0.810634371,0.822611388
0.693136658,0.237884007,0.705601162,0.666458104,0.668827371,0.807834719,0.821035037
0.677132287,0.218461207,0.695648797,0.635163471,0.654229937,0.81279933,0.828734534
0.662119344,0.18240837,0.675719296,0.63079747,0.631431357,0.803394141,0.824316963
0.649987563,0.164603206,0.669004989,0.620150995,0.627229412,0.816525444,0.825790381
0.619454811,0.148662954,0.651005827,0.59665323,0.596918348,0.80278658,0.817183151
0.614980141,0.132098051,0.628370426,0.582320135,0.596229576,0.812959296,0.82683745
0.599624216,0.100196567,0.598489993,0.567781246,0.569780063,0.803423218,0.831473866
0.597984044,0.086067673,0.571879575,0.548234051,0.546803606,0.807115645,0.820613528
0.583796529,0.074538824,0.529736816,0.535613831,0.534916885,0.811194586,0.829868471
0.578977755,0.051559874,0.484666932,0.501230108,0.509550194,0.813837154,0.822469487
0.569284031,0.041022945,0.442663649,0.4818676,0.473956358,0.805641035,0.819628273
0.562742208,0.038600498,0.407479073,0.450192643,0.456471412,0.817224256,0.819756996
0.548683514,0.021262022,0.374876917,0.422989692,0.426342701,0.817877718,0.816028145
0.542334805,0.029930179,0.347177442,0.401339063,0.406187996,0.809552039,0.809452302
0.539721814,0.022975786,0.28445668,0.372256792,0.393197782,0.802074218,0.818369231
0.55081155,0.035898467,0.284370447,0.363032292,0.364468113,0.812012964,0.807182306
0.550154755,0.02641728,0.254009926,0.352640523,0.342950828,0.809838969,0.815239757
0.53658832,0.028994315,0.261260534,0.339551701,0.330825614,0.823429065,0.807490365
0.527276988,0.019025547,0.252777308,0.331791974,0.321106789,0.802336648,0.821982261
