热功率,电功率,主回路1冷却剂流量,主回路2冷却剂流量,主回路1热管段冷却剂温度,主回路2热管段冷却剂温度,主回路1冷管段冷却剂温度,主回路2冷管段冷却剂温度,主回路1蒸汽发生器二次侧压力,主回路2蒸汽发生器二次侧压力,主回路1蒸汽发生器水位,主回路2蒸汽发生器水位,主回路1蒸汽发生器给水流量,主回路2蒸汽发生器给水流量,主回路1蒸汽发生器给水温度,主回路2蒸汽发生器给水温度,主回路1蒸汽发生器蒸汽出口流量,主回路2蒸汽发生器蒸汽出口流量,主回路1蒸汽发生器蒸汽出口温度,主回路2蒸汽发生器蒸汽出口温度,稳压器压力,稳压器水位,稳压器蒸汽空间温度,稳压器水空间温度
0.251256955,0.083109739,0.999154887,1,0.083525574,0.083523832,0.077048644,0.077047891,0.000122904,0.000119025,0.001401728,0.001403003,0.066527021,0.066258438,0.057354572,0.057354183,0.066291244,0.066131686,0.074419291,0.074376761,0.002730312,0,0.097620352,0.09199086
0.251262766,0.082807382,0.999257878,1,0.083537251,0.083534562,0.077059068,0.077058713,0.000122642,0.000119345,0.00140224,0.001403709,0.066455356,0.066178176,0.057377469,0.057377106,0.065454518,0.065314749,0.074428685,0.074391249,0.002731078,0,0.09760127,0.092001847
0.251283546,0.081925773,0.999371189,1,0.0835455,0.083544274,0.077068393,0.07706786,0.000123432,0.000119663,0.001402453,0.001403783,0.066281114,0.066011138,0.05737796,0.057377601,0.065394505,0.065242165,0.074443119,0.074401603,0.002731855,0,0.097684833,0.092012033
0.251227448,0.081872987,0.999208058,1,0.083532982,0.083531012,0.077056198,0.077055589,0.000123274,0.000119782,0.001401645,0.001402975,0.066368626,0.066092268,0.057353997,0.057353608,0.065996979,0.06585065,0.074431177,0.07439233,0.002730446,0,0.097622055,0.091996996
0.251165794,0.083110526,0.999136346,1,0.083527117,0.08352524,0.077050768,0.077050269,0.000122905,0.000119247,0.00140149,0.001402737,0.066470049,0.06619839,0.057353685,0.057353325,0.066429265,0.066278073,0.074421731,0.074381197,0.002730751,0,0.097652373,0.091990257
0.251152248,0.082723505,0.999103292,1,0.083526937,0.083523386,0.077049311,0.077049168,0.000122708,0.000119189,0.001402008,0.00140331,0.066447313,0.066177877,0.05736964,0.057369281,0.065544721,0.065399907,0.07441834,0.074378804,0.002730845,0,0.097624582,0.091987937
0.251174083,0.081862449,0.999267875,1,0.083538354,0.083537246,0.077062565,0.077060958,0.000123365,0.000119652,0.001402212,0.001403404,0.066266533,0.065994862,0.057377285,0.057376921,0.065380366,0.065228209,0.074437094,0.07439614,0.002731159,0,0.097538836,0.092002887
0.251146906,0.081703715,0.999249011,1,0.083537376,0.083535989,0.077061733,0.077058604,0.000123364,0.000119761,0.001401722,0.001402914,0.066315635,0.066039536,0.057361666,0.057361278,0.065811042,0.065662355,0.074436457,0.074396417,0.002730319,0,0.097661641,0.092001136
0.251069872,0.082913637,0.999056605,1,0.083519855,0.083518469,0.077045775,0.077042199,0.000123144,0.000119459,0.001401265,0.001402429,0.066417544,0.06615098,0.057348408,0.057348049,0.066489632,0.066335099,0.074418804,0.074377884,0.002730722,0,0.097606594,0.091982553
0.251093501,0.082853583,0.999113392,1,0.083532043,0.083527418,0.077054607,0.077052637,0.000122686,0.000119195,0.001401916,0.001403163,0.066429933,0.06616359,0.057372205,0.057371845,0.065688717,0.065541566,0.074422364,0.074383105,0.002730824,0,0.097582204,0.091992578
0.25112306,0.082022206,0.99928172,1,0.083539579,0.083539055,0.077066517,0.077064437,0.000123452,0.000119656,0.001402287,0.001403478,0.066269069,0.06599631,0.057383017,0.057382628,0.065376889,0.065222452,0.074440705,0.074398726,0.002731084,0,0.097534378,0.092005289
0.251119454,0.081567498,0.999276175,1,0.083539606,0.083538135,0.07706645,0.077062907,0.000123424,0.000119794,0.00140181,0.001403002,0.066278522,0.066000944,0.057368588,0.057368199,0.065640977,0.065489953,0.074440344,0.074399836,0.002730325,0,0.097670988,0.092004304
0.251064668,0.082661206,0.999037881,1,0.083517382,0.08351597,0.077046175,0.07704199,0.000123447,0.000119652,0.001401194,0.001402357,0.066381279,0.066122999,0.057347353,0.057346964,0.066471983,0.066313681,0.074421484,0.074379398,0.002730718,0,0.097590132,0.091980868
0.251169375,0.08295612,0.999391073,1,0.083547126,0.083544521,0.077072441,0.077069785,0.000122851,0.00011936,0.001402136,0.001403383,0.066451075,0.066182563,0.057382928,0.057382569,0.065875309,0.065724359,0.074438579,0.074399726,0.002731304,0,0.097549643,0.092012156
0.251142085,0.08221233,0.99926306,1,0.083537526,0.083537145,0.077066159,0.077064079,0.000123506,0.000119626,0.001402262,0.001403426,0.066287053,0.066013386,0.057384752,0.057384363,0.065375684,0.06522103,0.074440225,0.074397197,0.002731174,0,0.097539724,0.092002868
0.251106711,0.081527654,0.999194846,1,0.083534053,0.083532285,0.077061813,0.077058185,0.000123443,0.000119758,0.001401653,0.001402845,0.066248207,0.065970534,0.057368619,0.057368234,0.065507243,0.065352129,0.074435931,0.074394893,0.002730128,0,0.09761781,0.091996929
0.25109336,0.082131764,0.99923324,1,0.083537415,0.083535808,0.077064689,0.077060174,0.000123614,0.00011979,0.001401432,0.001402541,0.066383105,0.066121552,0.057360292,0.057359907,0.066234471,0.066076023,0.07444014,0.074397553,0.002730902,0,0.097679559,0.092000036
0.251098431,0.082397788,0.999212849,1,0.083533174,0.083531871,0.077060732,0.077057349,0.000122998,0.00011923,0.001401389,0.001402525,0.066383477,0.066124817,0.057365884,0.057365495,0.065686302,0.065529693,0.074430961,0.07438946,0.00273093,0,0.097570148,0.091996071
0.251103025,0.081828508,0.999233439,1,0.083538862,0.083536706,0.077065803,0.077063672,0.000123476,0.000119736,0.001401634,0.00140277,0.066255221,0.065975515,0.057372958,0.057372569,0.065300439,0.065146037,0.07444199,0.07440003,0.002730225,0,0.097598713,0.092000264
0.251063623,0.081153927,0.999281096,1,0.083542639,0.083540778,0.077070207,0.077068794,0.000123732,0.000119936,0.001401292,0.001402428,0.066181689,0.065903271,0.057363502,0.057363117,0.065279815,0.065123912,0.074447856,0.074405571,0.002730921,0,0.097684908,0.092004592
0.251057355,0.080895164,0.999237379,1,0.083535441,0.083534198,0.077064523,0.07706344,0.000123834,0.000120093,0.001400661,0.001401797,0.066196071,0.06591485,0.057342826,0.057342437,0.065424889,0.065269577,0.074444583,0.07440302,0.002730939,0,0.097567985,0.09199837
0.251096581,0.080761229,0.999242896,1,0.083539861,0.083537806,0.077068183,0.077067185,0.000123922,0.000120181,0.001400412,0.001401548,0.066311796,0.065950369,0.057335269,0.057334854,0.065473386,0.065318952,0.074448552,0.074406937,0.002730163,0,0.09759483,0.09200094
0.251085074,0.080640943,0.999277502,1,0.083543517,0.083541877,0.077072542,0.077071518,0.000123983,0.000120242,0.001400336,0.001401444,0.066356808,0.065932762,0.057333356,0.057332912,0.065430015,0.065275049,0.074452913,0.074411127,0.00273081,0,0.097681914,0.092004389
0.251061217,0.080521524,0.999230332,1,0.083537535,0.083536428,0.077068198,0.0770672,0.000123947,0.000120206,0.001400045,0.001401126,0.066353397,0.065891804,0.057325857,0.057325384,0.06536163,0.06520643,0.074448809,0.074407076,0.002730899,0,0.097564618,0.091998653
0.25105556,0.080430134,0.999237599,1,0.083543096,0.083541177,0.077073319,0.077072321,0.000124008,0.00012024,0.001399978,0.001401031,0.066343368,0.065854816,0.05732404,0.057323566,0.065296098,0.065140776,0.074454347,0.074412138,0.002730124,0,0.097591781,0.09200215
0.251015154,0.080344453,0.999281062,1,0.083547621,0.0835462,0.077078599,0.077077627,0.000124209,0.000120412,0.001399971,0.001400997,0.066327778,0.065817723,0.057320789,0.05732029,0.065235476,0.065079591,0.074460482,0.0744185,0.002730799,0,0.097682262,0.092006501
0.250990044,0.0802478,0.999237,1,0.083541918,0.08354092,0.077074386,0.077073506,0.000124173,0.000120404,0.001399601,0.001400571,0.066302533,0.065767708,0.057308754,0.057308255,0.065151415,0.064984623,0.074457551,0.074415403,0.002730838,0,0.097566362,0.092000825
0.250986204,0.080158443,0.999237441,1,0.083546649,0.083545042,0.077078988,0.077078126,0.000124372,0.000120603,0.001399466,0.001400435,0.066284923,0.065722806,0.057301685,0.057301156,0.065092106,0.064875921,0.074463287,0.074421467,0.002730094,0,0.097592596,0.092003551
0.250940395,0.080069761,0.999282728,1,0.083551874,0.083550487,0.077084981,0.077084229,0.000124518,0.000120805,0.001399328,0.001400215,0.066278815,0.06568535,0.057294285,0.057293761,0.065033632,0.064769464,0.074470204,0.074428965,0.002730758,0,0.097684144,0.092008366
0.250898405,0.079969391,0.999231698,1,0.083545831,0.083544918,0.077080869,0.077080175,0.000124565,0.000120907,0.001398869,0.001399673,0.066261312,0.065646221,0.057278057,0.057277533,0.064942506,0.064665273,0.074467579,0.07442707,0.002730841,0,0.097566312,0.092002291
0.250883181,0.079876178,0.999233555,1,0.083551207,0.0835496,0.077086421,0.077085922,0.000124765,0.000121162,0.001398689,0.001399354,0.066238227,0.065635437,0.057267744,0.057267216,0.064853366,0.064581084,0.074474305,0.074434318,0.00273009,0,0.09759259,0.092005676
0.250831188,0.079781091,0.999278638,1,0.083556399,0.083555232,0.077092925,0.077092646,0.000124967,0.000121392,0.001398444,0.001399026,0.066218215,0.06563199,0.05725712,0.057256591,0.064765866,0.06449667,0.074482226,0.074442702,0.002730788,0,0.097684072,0.092010562
0.250790107,0.07967353,0.999237679,1,0.083551495,0.083550717,0.077090115,0.07709014,0.000125071,0.000121523,0.001397919,0.001398446,0.066195005,0.065623226,0.057238451,0.057237927,0.06467224,0.064406579,0.074481234,0.074442127,0.002730851,0,0.09756996,0.092005435
0.250770084,0.079571958,0.99923453,1,0.083556557,0.08355528,0.077095844,0.077096233,0.000125298,0.000121778,0.001397653,0.001398124,0.066181015,0.065620454,0.057225061,0.057224561,0.064583453,0.064320248,0.074488447,0.074449642,0.002730149,0,0.097596307,0.092008495
0.250710312,0.079469244,0.999278127,1,0.083562058,0.083561085,0.077102848,0.077103618,0.000125528,0.000122036,0.001397381,0.001397797,0.066170972,0.065617391,0.057211766,0.057211267,0.064498561,0.064238221,0.07449697,0.074458526,0.002730848,0,0.097689164,0.092013362
0.25066287,0.079356129,0.999249129,1,0.083558879,0.083558244,0.077101766,0.077102958,0.000125661,0.000122197,0.001396851,0.001397295,0.066154634,0.065604738,0.057191674,0.0571912,0.064403722,0.064145858,0.074497721,0.074459634,0.002731039,0,0.097577971,0.092009273
0.250629905,0.079245262,0.999238336,1,0.083563944,0.083562811,0.07710776,0.077109401,0.000125889,0.000122479,0.001396526,0.001396942,0.066144068,0.065595168,0.057175962,0.057175493,0.064317185,0.064061805,0.074505232,0.074467457,0.002730385,0,0.097600901,0.092011866
0.25055884,0.079135883,0.999290859,1,0.083570932,0.083570044,0.07711633,0.077118377,0.000126148,0.000122738,0.001396246,0.001396662,0.066135181,0.065585798,0.05716159,0.057161091,0.064230574,0.06397742,0.074515267,0.074477734,0.002731122,0,0.097698894,0.09201773
0.25049381,0.079015195,0.999250431,1,0.083567161,0.083566416,0.077114846,0.077117283,0.00012628,0.000122898,0.001395701,0.001396116,0.066116318,0.065565911,0.057139155,0.057138686,0.064137668,0.063886578,0.074515714,0.074478412,0.002731338,0,0.097584842,0.092012513
0.25044605,0.078903656,0.999241253,1,0.083573354,0.083572128,0.07712223,0.077125055,0.000126508,0.000123154,0.00139539,0.001395778,0.066104245,0.065552695,0.057122591,0.057122117,0.064051003,0.063802174,0.074524426,0.074487366,0.002730713,0,0.09760655,0.092015876
0.250360975,0.078792908,0.999306696,1,0.083581794,0.083580906,0.077132478,0.077135693,0.000126797,0.000123443,0.001395132,0.00139552,0.0660919,0.065540078,0.0571078,0.057107356,0.063966058,0.063718894,0.074536208,0.07449934,0.002731467,0,0.097712726,0.092023023
0.250234198,0.078654247,0.999075253,1,0.083562597,0.083561793,0.07711733,0.077120933,0.000127044,0.000123718,0.001394297,0.001394657,0.066050921,0.065500065,0.057068376,0.057067907,0.06385825,0.063613086,0.074523046,0.074486382,0.002730449,0,0.097597612,0.092000667
0.250220162,0.078553294,0.999260324,1,0.083585463,0.083584355,0.077140564,0.077144422,0.000127298,0.000123972,0.001394239,0.001394572,0.066045452,0.065496532,0.057062095,0.057061626,0.063782994,0.063539151,0.074547273,0.074510709,0.002731621,0,0.097528052,0.092021918
0.250134718,0.078442825,0.999385777,1,0.083598975,0.08359823,0.077155928,0.077160082,0.000127678,0.000124379,0.001394119,0.001394424,0.066032946,0.065486464,0.057049608,0.057049164,0.06370019,0.063458031,0.0745639,0.07452755,0.002732675,0,0.097731672,0.092034227
0.249973166,0.078299628,0.999073272,1,0.083573526,0.083572841,0.07713523,0.077139662,0.000127776,0.000124506,0.001393152,0.001393429,0.065987355,0.065444429,0.057009934,0.05700949,0.063586461,0.063345872,0.074545612,0.07450935,0.002730952,0,0.097609482,0.09200503
0.249953118,0.078193481,0.99928,1,0.083598793,0.083597685,0.07716099,0.077165626,0.000128062,0.000124791,0.001393076,0.001393353,0.065980956,0.065441785,0.057004233,0.05700376,0.063510732,0.063271383,0.074572244,0.074536149,0.002732171,0,0.097544383,0.092028662
0.249848293,0.078077267,0.999380436,1,0.083610461,0.083609911,0.077175143,0.077180026,0.000128467,0.000125195,0.001392926,0.001393176,0.065964435,0.065429353,0.056989692,0.056989218,0.063427116,0.063189148,0.0745878,0.074551786,0.00273314,0,0.097743723,0.092038917
0.249557083,0.077924933,0.999092848,1,0.083587435,0.083586961,0.077157036,0.077162137,0.000128569,0.000125326,0.001391972,0.001392194,0.065920055,0.065389504,0.056950823,0.056950354,0.063316269,0.063079477,0.074572043,0.074536149,0.002731552,0,0.097631401,0.092012229
0.246377873,0.077817708,0.999430753,1,0.083609918,0.083609444,0.077180681,0.077186012,0.000127992,0.000125385,0.001391356,0.001391828,0.06591214,0.065381788,0.056942481,0.056942041,0.063185602,0.062961231,0.074590241,0.074560878,0.002732525,0,0.097619966,0.092031061
0.246511607,0.077691155,0.999515134,1,0.083615167,0.083614109,0.077191387,0.077196177,0.000128611,0.000125921,0.001390929,0.001391566,0.065894025,0.065335768,0.05692395,0.056923535,0.063109867,0.062909158,0.074603274,0.074573106,0.002733552,0,0.097653533,0.092037826
0.24724786,0.077560023,0.999211077,1,0.083599715,0.083597472,0.077203,0.077203,0.000128836,0.000126534,0.001390544,0.001391459,0.065943321,0.065322437,0.056902197,0.056901753,0.062944661,0.062765469,0.074606071,0.074580835,0.002733335,0,0.097699433,0.09204062
0.247777317,0.077426086,0.999182428,1,0.08357877,0.083577077,0.077208949,0.077202569,0.000129104,0.000127052,0.001389921,0.00139103,0.065953488,0.065282983,0.05687475,0.056874305,0.062858289,0.062697657,0.074605565,0.074582946,0.00273212,0,0.097719469,0.092034171
0.248056186,0.077305335,0.99926446,1,0.083590726,0.083589753,0.077235695,0.077223524,0.00012938,0.000127522,0.001389736,0.001390985,0.065983541,0.065268999,0.056862603,0.056862159,0.062742792,0.062600655,0.074624545,0.07460402,0.0027341,0,0.097633976,0.092052395
0.244995288,0.077161523,0.999193051,1,0.083589842,0.083589868,0.077243196,0.077225642,0.00012896,0.00012749,0.001388748,0.001390079,0.065984259,0.065238536,0.056836051,0.056835606,0.062611911,0.062489025,0.074623948,0.074607452,0.002733344,0,0.097564821,0.092044353
0.245164941,0.077028688,0.999124932,1,0.083602173,0.083601504,0.0772595,0.077236181,0.000128888,0.000127639,0.001388196,0.0013895,0.065983636,0.065226924,0.056816008,0.056815594,0.06247896,0.062379222,0.074633273,0.074619459,0.002734207,0,0.097614129,0.092049701
0.245777713,0.07689409,0.999035496,1,0.083597002,0.083595783,0.077276703,0.077243301,0.000129006,0.000128146,0.001387885,0.001389217,0.065982203,0.065216544,0.056794512,0.056794097,0.062343861,0.062269499,0.074639199,0.074629744,0.002734109,0,0.097785846,0.092055513
0.246070977,0.076733318,0.998779825,1,0.083568011,0.083567867,0.077269958,0.077226139,0.000128724,0.000128225,0.00138671,0.001388152,0.065969654,0.065194647,0.056755175,0.056754785,0.062203322,0.062157873,0.074621792,0.074616943,0.002733738,0,0.097677859,0.092030971
0.246151302,0.076608403,0.998763013,1,0.08358479,0.083583765,0.07729213,0.077242928,0.000128332,0.000128387,0.001386159,0.00138774,0.065981505,0.065190855,0.056739938,0.056739578,0.062079499,0.062064936,0.074636167,0.074636472,0.002734015,0,0.097678474,0.092044555
0.243114136,0.076474223,0.998824836,1,0.083599392,0.083598732,0.077310011,0.077255394,0.000128291,0.000128651,0.001385707,0.001387371,0.06598581,0.065184386,0.056720634,0.056720274,0.06197498,0.0619886,0.074646923,0.074650884,0.002735242,0,0.097657183,0.092051691
0.243029441,0.076322529,0.998666817,1,0.083595897,0.083595871,0.07731463,0.077253415,0.000128225,0.00012878,0.001385094,0.001386703,0.065975597,0.065157458,0.056689936,0.056689601,0.061862335,0.061895838,0.074643929,0.074650421,0.002734603,0,0.097743042,0.092043011
0.243456552,0.076172574,0.998475715,1,0.083576935,0.083576351,0.077319545,0.077250844,0.000128325,0.000129157,0.001384784,0.001386254,0.065962209,0.065131993,0.056659126,0.056658822,0.061754992,0.061806439,0.074641162,0.074650312,0.002734763,0,0.097759199,0.092035515
0.243805343,0.07604317,0.99859803,1,0.08358495,0.08358434,0.077345712,0.077271528,0.000128742,0.000129685,0.001385172,0.001386421,0.065930783,0.065129315,0.056645628,0.056645324,0.061675983,0.06173887,0.074662271,0.07467298,0.002735947,0,0.097686059,0.092055345
0.243914816,0.075895219,0.998432397,1,0.083577663,0.083576774,0.077349017,0.077271409,0.000128845,0.000130038,0.00138501,0.001386036,0.065858493,0.065099375,0.056616339,0.05661606,0.061570097,0.061633949,0.074661548,0.074674914,0.002734847,0,0.097747531,0.092048996
0.241326281,0.075749178,0.998330759,1,0.083576167,0.083575719,0.077350558,0.077272556,0.000128922,0.000130309,0.001384695,0.001385555,0.065790204,0.065060744,0.056587678,0.056587428,0.061475689,0.061537431,0.074661768,0.0746773,0.002734885,0,0.097775984,0.092043156
0.241164491,0.075621412,0.998533158,1,0.08359515,0.083594456,0.077369022,0.077291953,0.000129224,0.000130833,0.001384931,0.001385652,0.065734309,0.065044105,0.05657275,0.05657253,0.061373224,0.061444799,0.074679474,0.074697456,0.002736294,0,0.097701497,0.09206035
0.241572315,0.075472781,0.998485312,1,0.08358377,0.083581713,0.077369231,0.077293748,0.000129498,0.000131329,0.001384757,0.001385367,0.06566868,0.065012671,0.056545474,0.056545305,0.06126326,0.061344238,0.07468153,0.074701671,0.002735281,0,0.097779885,0.09205826
0.241841249,0.075321889,0.998398068,1,0.083567632,0.083565363,0.077364379,0.077290755,0.000129849,0.000131846,0.001384536,0.001385091,0.065611604,0.064983248,0.056515114,0.056514944,0.061153167,0.06124304,0.074679693,0.07470194,0.002735147,0,0.097783795,0.09205155
0.241956296,0.075156554,0.998544329,1,0.083575777,0.083574617,0.077377889,0.077306286,0.000130202,0.000132394,0.001384584,0.001385083,0.065573082,0.064966714,0.056497766,0.056497631,0.061056606,0.06115482,0.074695556,0.074719755,0.002735847,0,0.097734929,0.092065561
0.239787644,0.075015869,0.99856727,1,0.083581843,0.083581005,0.077385011,0.077315394,0.000130543,0.000132901,0.001384503,0.001384947,0.065529694,0.064941934,0.056475019,0.056474909,0.060949184,0.061055198,0.074704341,0.074730429,0.002735184,0,0.097768171,0.092070121
0.239381104,0.074872149,0.998607389,1,0.083584985,0.083583207,0.077390151,0.077322368,0.000130908,0.000133405,0.001384414,0.001384802,0.065483416,0.064912752,0.056450697,0.056450587,0.060837314,0.060950657,0.074711248,0.074739082,0.002735531,0,0.097840845,0.0920737
0.239785582,0.074728977,0.998616884,1,0.083572784,0.083570066,0.077391261,0.077325198,0.000131296,0.000133959,0.001384264,0.001384624,0.065437264,0.064883532,0.056423765,0.05642368,0.060725332,0.060845638,0.074715023,0.074744574,0.002735814,0,0.097746121,0.092074199
0.240232312,0.074585905,0.998658098,1,0.08356897,0.083565252,0.077399171,0.077334787,0.000131889,0.000134691,0.00138443,0.001384735,0.065395955,0.064859406,0.056401818,0.056401763,0.060618016,0.060744852,0.074725817,0.074756954,0.00273509,0,0.09778333,0.09208172
0.240518028,0.074440358,0.998644596,1,0.083563664,0.083561411,0.077402115,0.077339373,0.000132335,0.000135304,0.001384367,0.001384645,0.065348999,0.064830485,0.056375879,0.05637582,0.060508946,0.060641916,0.074731558,0.074764161,0.002735186,0,0.097830145,0.092083001
0.238081677,0.074293915,0.998649541,1,0.08356319,0.083562351,0.077404353,0.077343119,0.000132585,0.000135665,0.001384091,0.001384313,0.065297646,0.064798469,0.056348821,0.056348792,0.060394263,0.060532783,0.074736046,0.074769953,0.002735439,0,0.097736474,0.092082654
0.238273735,0.074151423,0.998674133,1,0.083569189,0.083566826,0.077410841,0.077351018,0.000133035,0.000136227,0.001384079,0.001384245,0.065247511,0.06476879,0.056324676,0.056324676,0.060279747,0.060423576,0.074744312,0.074779525,0.002734774,0,0.097768978,0.092087277
0.23882117,0.074010268,0.998702539,1,0.083561062,0.083558199,0.07741551,0.077356896,0.000133484,0.000136815,0.001384075,0.001384186,0.065198075,0.064740538,0.056299692,0.056299692,0.060171295,0.060320152,0.07475176,0.074788169,0.002735015,0,0.097840286,0.092091104
0.23919027,0.073871495,0.998696321,1,0.083551119,0.083549121,0.077415868,0.077358457,0.000133899,0.000137313,0.00138392,0.001384004,0.065148602,0.064712352,0.056271823,0.056271853,0.060065709,0.060219421,0.074755562,0.074793198,0.002735233,0,0.097738953,0.092090634
0.237163383,0.073732267,0.998701274,1,0.08355367,0.08355223,0.0774212,0.077365022,0.000134294,0.000137846,0.001383874,0.001383902,0.065100017,0.064684675,0.056247191,0.056247221,0.059960105,0.060118431,0.074763768,0.074802532,0.002734445,0,0.097762661,0.092093871
0.237226504,0.073592284,0.998742959,1,0.083557813,0.083555704,0.07742683,0.07737187,0.000134744,0.000138379,0.001383876,0.001383848,0.065046153,0.064651748,0.056222295,0.056222321,0.059853932,0.060016483,0.074771641,0.07481144,0.002734754,0,0.097841551,0.092097862
0.237641489,0.073436649,0.998552712,1,0.08353056,0.083528308,0.077414058,0.077360312,0.000135133,0.000138879,0.001383518,0.001383462,0.064974053,0.064600842,0.056183829,0.056183889,0.059718183,0.059885198,0.074761981,0.074802991,0.002734626,0,0.097748412,0.092080758
0.238041195,0.073314437,0.998749127,1,0.083544882,0.083542273,0.077435619,0.077382799,0.000135639,0.000139469,0.001383837,0.001383726,0.064930118,0.064578047,0.056170745,0.05617083,0.059627468,0.059798273,0.074785653,0.074827614,0.002734313,0,0.097671855,0.092103004
0.236718087,0.073181716,0.99883472,1,0.083551351,0.083550208,0.077445814,0.077393988,0.00013607,0.000139984,0.00138393,0.001383763,0.064875218,0.064544402,0.056149525,0.056149635,0.059525147,0.059699465,0.074798419,0.074841334,0.002734689,0,0.097847325,0.092111939
0.236083843,0.07301836,0.99856441,1,0.083527422,0.083526008,0.077425244,0.077374441,0.000136307,0.000140303,0.001383298,0.001383104,0.064790752,0.064481345,0.056105576,0.05610569,0.059398696,0.059576185,0.074780946,0.074824703,0.002734434,0,0.097740156,0.092085422
0.236506542,0.072895382,0.998781084,1,0.083544189,0.08354153,0.077448442,0.077398481,0.000136787,0.00014084,0.001383611,0.001383389,0.064741444,0.064453377,0.05609337,0.056093479,0.05930451,0.059485154,0.074805685,0.074850292,0.00273419,0,0.097671162,0.092109076
0.236857555,0.072761705,0.998858223,1,0.083544391,0.083542587,0.077458499,0.077409363,0.000137301,0.000141465,0.001383778,0.001383501,0.064681171,0.064414508,0.056071921,0.056072031,0.059205492,0.059388959,0.074818355,0.074863746,0.002734606,0,0.097846877,0.092118031
0.236023397,0.072601332,0.998587053,1,0.083517806,0.083516536,0.077438843,0.0773905,0.000137567,0.000141786,0.001383167,0.001382862,0.06459562,0.06435029,0.056028809,0.056028948,0.059082904,0.059269012,0.074802169,0.074848318,0.002734252,0,0.097739706,0.092092608
0.235152955,0.07248007,0.998778506,1,0.083538825,0.083537071,0.07745988,0.077412323,0.000137989,0.000142264,0.001383385,0.001383052,0.064540596,0.06431622,0.056014911,0.056015047,0.058989871,0.059178518,0.074824985,0.074871873,0.002733959,0,0.097665443,0.092112948
0.235306093,0.072351903,0.998899733,1,0.083545826,0.083544157,0.077473462,0.077426593,0.000138535,0.000142866,0.001383602,0.001383241,0.064476808,0.064273363,0.055995461,0.055995597,0.058889094,0.059080072,0.0748404,0.074887964,0.002734584,0,0.097855114,0.092125199
0.235498747,0.072193805,0.998624529,1,0.083514508,0.083512925,0.077454234,0.077408055,0.000138829,0.000143214,0.001383045,0.001382657,0.064384347,0.06420169,0.055952296,0.055952461,0.058765041,0.058958129,0.074824396,0.074872574,0.002734256,0,0.097750068,0.092100176
0.233491471,0.072072355,0.998814924,1,0.083530691,0.083529191,0.077475246,0.077429742,0.000139279,0.000143748,0.00138332,0.001382876,0.064324915,0.064162814,0.055938374,0.055938543,0.058670704,0.058865867,0.07484755,0.074896324,0.00273391,0,0.09767479,0.092120799
0.23302391,0.071935729,0.998928664,1,0.083537902,0.083535733,0.077487169,0.07744227,0.000139906,0.000144404,0.001383564,0.001383092,0.064255048,0.064113446,0.055917653,0.055917818,0.05857089,0.058767881,0.074861728,0.074911092,0.002734477,0,0.097857254,0.092131701
0.23331377,0.071779898,0.998669745,1,0.083503594,0.08350024,0.07746961,0.077425308,0.000140368,0.00014492,0.001383166,0.001382666,0.064160645,0.064039293,0.055875308,0.055875503,0.058449171,0.058647938,0.074847032,0.074896908,0.002734106,0,0.097763187,0.092108865
0.23199023,0.071659789,0.998877363,1,0.083513667,0.083510134,0.077492703,0.077448864,0.000141043,0.000145624,0.001383633,0.001383106,0.064098211,0.06399737,0.055862573,0.055862768,0.058355224,0.058555377,0.074871864,0.074922202,0.002733755,0,0.097690271,0.092132305
0.230887756,0.071528944,0.998943636,1,0.083513024,0.083509279,0.077502062,0.07745872,0.000141748,0.000146385,0.001383942,0.001383359,0.064023754,0.063943258,0.055840109,0.055840304,0.058250135,0.05845161,0.074883566,0.074934374,0.002734091,0,0.097848273,0.09214055
0.231195052,0.071381752,0.998717114,1,0.083481338,0.083475958,0.077486857,0.077443973,0.000142326,0.000147017,0.0013837,0.00138309,0.063928177,0.063868245,0.055799836,0.055800061,0.058122162,0.058324589,0.074871338,0.074922465,0.002733533,0,0.097766088,0.092121048
0.230627788,0.071266525,0.998904657,1,0.083486768,0.083481158,0.077507874,0.077465302,0.000143081,0.000147802,0.001384193,0.001383582,0.063862895,0.063823657,0.055785838,0.055786063,0.058018301,0.058221635,0.074894257,0.07494576,0.002733038,0,0.097685685,0.092142924
0.228882979,0.071137704,0.998963151,1,0.083483214,0.083478494,0.077515741,0.077473395,0.000143814,0.000148562,0.001384488,0.001383821,0.063788155,0.063769829,0.055762665,0.055762886,0.057901488,0.058105363,0.074904907,0.074956668,0.00273321,0,0.09783673,0.092150306
0.229119163,0.071077575,0.998730739,1,0.083452033,0.083445534,0.077497664,0.077455549,0.000144443,0.000149218,0.001384216,0.001383549,0.063694597,0.063696927,0.055720748,0.055720972,0.057762274,0.057966571,0.074890696,0.074942664,0.002732563,0,0.097752723,0.092128972
0.227849808,0.070983114,0.998931047,1,0.08345556,0.08344906,0.077516933,0.077475004,0.000145253,0.00015003,0.001384754,0.001384032,0.063621556,0.063644435,0.05570559,0.05570584,0.057607573,0.057812082,0.074912895,0.074965154,0.002732021,0,0.09767263,0.092150496
0.226953694,0.07078936,0.998975813,1,0.083448023,0.083440829,0.077521584,0.077479787,0.000146093,0.000150897,0.001385037,0.001384287,0.063545365,0.063588042,0.055679142,0.055679392,0.057489656,0.057694424,0.074921506,0.074973937,0.002732086,0,0.097813507,0.092155868
